scorer,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1
bodyparts,upper_1,upper_1,upper_2,upper_2,upper_3,upper_3,upper_4,upper_4,upper_5,upper_5,upper_6,upper_6,upper_7,upper_7,upper_8,upper_8,upper_9,upper_9,upper_10,upper_10,upper_11,upper_11,upper_12,upper_12,upper_13,upper_13,upper_14,upper_14,upper_15,upper_15,lower_1,lower_1,lower_2,lower_2,lower_3,lower_3,lower_4,lower_4,lower_5,lower_5,lower_6,lower_6,lower_7,lower_7,lower_8,lower_8,lower_9,lower_9,lower_10,lower_10,lower_11,lower_11,lower_12,lower_12,lower_13,lower_13,lower_14,lower_14,lower_15,lower_15,pupil_N,pupil_N,pupil_S,pupil_S,pupil_E,pupil_E,pupil_W,pupil_W,pupil_NW,pupil_NW,pupil_NE,pupil_NE,pupil_SE,pupil_SE,pupil_SW,pupil_SW
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\3_blink\img03.png,7.556726656133222,267.5211183475278,22.971578866237678,236.07481983891478,45.168966048788036,206.47830359551426,70.44932367335932,167.0162819376469,96.96286947473894,139.26954795945892,133.9585147789896,102.89049674361246,185.1358241165363,69.5944159697869,243.71226251493317,60.96209873212848,301.0555127365216,72.67738641180779,345.4502871016224,94.87477359435815,385.52890284789396,125.08788392616293,423.14114224054885,162.7001233188177,453.35425257235346,202.16214497668506,479.2512042853289,242.2407607229565,504.5315619099002,283.55256464603644,16.80563798219589,280.46959420401555,50.71831284442564,278.00321785039887,77.23185864580526,275.53684149678213,114.2275039500559,272.45387105476124,149.373366989094,268.13771243593203,190.68517091217393,268.7543065243362,221.51487533238276,267.5211183475278,251.11139157578327,266.90452425912366,286.2572546148214,268.7543065243362,315.85377085822194,270.6040887895487,354.6991984276851,273.07046514316545,384.9123087594898,274.920247408378,418.8249836217196,277.38662376199466,449.6546880419284,279.2364060272072,495.28265058383755,283.55256464603644,229.53059848163707,112.13940806967514,218.43190489036186,191.680045473814,275.77515511195037,155.91758834637176,174.03713052526115,147.28527110871323,198.08429997302403,123.23810166095035,264.059867432271,126.32107210297124,255.42755019461254,181.81454005934717,183.28604185132377,181.197945970943
labeled-data\3_blink\img14.png,16.805637982195876,271.2206828779529,32.83708428070452,239.15779028093561,58.11744190527577,200.9289567998767,88.94714632548465,159.0005587883926,120.39344483409769,131.87041889860882,151.22314925430658,105.97346718563335,193.76814135419482,85.00926817989131,242.4790743381248,79.45992138425373,281.94109599599216,85.62586226829552,333.1184053335389,109.6730317160584,370.7306447261937,138.65295387105476,401.56034914640253,164.54990558403023,432.39005356661147,200.9289567998767,463.8363520752245,231.75866122008557,492.1996801418166,278.00321785039887,22.354984777833465,279.2364060272072,49.4851246676173,279.2364060272072,77.23185864580526,278.00321785039887,115.46069212686427,275.53684149678213,146.9069906354773,276.7700296735905,185.1358241165363,274.3036533199738,222.74806350919113,274.920247408378,264.6764615206752,278.00321785039887,302.9052950017342,278.00321785039887,334.9681875987514,277.38662376199466,370.11405063778955,278.619811938803,403.41013141161517,279.8530001156114,433.00664765501557,278.619811938803,462.6031638984162,277.38662376199466,490.3498978766041,273.6870592315696,229.53059848163707,120.77172530733361,215.96552853674518,195.99620409264327,278.85812555397126,157.76737061158428,174.03713052526115,156.53418243477591,195.00132953100314,129.40404254499208,264.6764615206752,130.63723072180045,256.0441442830167,184.2809164129639,182.66944776291962,184.2809164129639
labeled-data\3_blink\img19.png,26.054549308258544,271.2206828779529,41.469401518362986,240.39097845774404,59.967224170488294,213.87743265636442,84.01439361825123,187.3638868549848,109.29475124282249,155.30099425796755,138.891267486223,122.62150757254614,173.42053643685693,101.65730856680409,219.04849897876608,91.79180315233725,262.8266792554627,96.72455585957073,302.9052950017342,109.6730317160584,342.9839107480057,133.72020116382134,382.44593240587307,159.6171528767968,417.59179544491116,197.22939226945158,449.6546880419283,234.84163166210647,479.86779837373314,278.00321785039887,27.90433157347107,277.38662376199466,55.034471463254874,278.619811938803,85.86417588346376,276.7700296735905,125.32619754133111,274.3036533199738,156.77249604994415,274.3036533199738,193.1515472657906,273.6870592315696,227.0642221280204,275.53684149678213,260.9768969902501,276.7700296735905,290.5734132336506,277.38662376199466,325.7192762726888,278.00321785039887,362.09832748853523,278.00321785039887,388.61187328991485,278.619811938803,417.59179544491116,279.2364060272072,446.5717175999076,277.38662376199466,481.10098655054145,275.53684149678213,230.14719257004128,120.15513121892945,221.51487533238276,195.3796100042391,276.3917492003546,160.23374696520096,178.9698832324945,159.0005587883926,197.46770588461987,130.63723072180045,266.5262437858877,131.25382481020466,257.8939265482292,185.51410458977227,184.51923002813214,185.51410458977227
labeled-data\3_blink\img21.png,30.37070792708778,274.920247408378,52.568095109638165,246.55691934178583,75.99867046899692,220.65996762881036,101.89562218197236,194.14642182743074,135.8082970442021,166.39968784924275,173.42053643685693,147.90186519711744,214.7323403599368,139.26954795945892,254.81095610620838,141.73592431307566,293.03978958726736,154.6844001695634,333.7349994219431,168.86606420285943,376.2799915218313,195.3796100042391,402.79353732321096,217.57699718678947,424.37433041735716,236.691413927319,444.72193533469505,263.2049597286986,468.7691047824579,295.88444641412,29.754113838683622,282.3193764692281,61.20041234729666,279.2364060272072,84.63098770665539,276.15343558518634,117.92706848048098,275.53684149678213,150.60655516590236,276.15343558518634,176.50350687887783,276.15343558518634,206.10002312227834,276.7700296735905,234.4633511888705,278.619811938803,265.2930556090794,280.46959420401555,300.43891864811746,282.3193764692281,324.4860880958804,282.9359705576323,351.6162279856642,285.40234691124897,381.8293383174689,289.71850553007823,417.59179544491127,293.41807006050334,458.2870052795868,295.88444641411996,,,219.66509306717023,194.7630159158349,281.324501907588,161.46693514200933,182.0528536745154,159.0005587883926,,,,,259.1271147250376,184.89751050136806,189.45198273536556,181.197945970943
labeled-data\3_blink\img26.png,9.406508921345761,276.15343558518634,42.702589695171326,265.6713360823153,76.61526455740108,258.2722070214652,106.21178080080159,256.42242475625267,137.65807930941466,251.48967204901925,177.7366950556862,251.48967204901925,212.8825580947243,251.48967204901925,244.32885660333733,252.1062661374234,277.00834328875874,253.33945431423172,309.071235885776,258.27220702146514,338.6677521291765,265.6713360823153,369.49745654938533,270.6040887895487,391.69484373193575,280.4695942040155,415.1254190912944,293.4180700605033,443.4887471578866,305.1333577401827,11.256291186558286,288.48531735326986,35.92005472272538,287.8687232648657,64.89997687772171,287.8687232648657,94.49649312112223,287.8687232648657,133.95851477898958,287.2521291764615,161.70524875717757,287.8687232648657,190.68517091217393,286.0189409996532,217.19871671355355,286.0189409996532,249.26160931057075,286.63553508805734,280.09131373077963,289.101911441674,306.60485953215925,293.4180700605033,334.35159351034724,295.2678523257158,357.78216886970597,297.73422867933255,387.37868511310654,303.2835754749701,419.4415777101238,306.9831400053952,,,,,,,,,,,,,,,,
labeled-data\3_blink\img30.png,6.9401325677290515,284.7857528228448,32.2204901923003,270.6040887895487,61.20041234729666,262.5883656402944,93.87989903271807,259.5053951982735,135.19170295579795,257.655612933061,163.5550310223901,257.0390188446568,193.76814135419482,257.0390188446568,222.74806350919113,257.655612933061,247.41182704535822,260.1219892866777,285.02406643801305,262.5883656402944,310.3044240625843,269.98749470114456,338.0511580407723,276.15343558518634,361.4817334001311,282.3193764692281,379.3629619638522,289.101911441674,404.6433195884235,297.11763459092833,14.33926162857918,300.2006050329492,37.76983698793791,304.5167636517785,60.58381825889248,304.5167636517785,85.86417588346376,303.2835754749701,116.69388030367264,303.28357547497006,146.90699063547726,302.05038729816175,174.6537246136653,301.43379320975754,203.01705268025745,302.05038729816175,235.69653936567886,302.05038729816175,266.52624378588774,302.666981386566,297.9725422945007,301.43379320975754,323.25289991907204,302.05038729816175,347.30006936683503,303.9001695633743,373.8136151682146,303.2835754749701,400.3271609695942,300.8171991213534,,,,,,,,,,,,,,,,
labeled-data\3_blink\img42.png,6.9401325677290515,269.98749470114456,28.520925661875253,249.0232956954025,57.500847816871584,232.99184939689388,81.5480172646345,221.27656171721452,107.44496897760996,213.87743265636442,141.9742379282439,210.79446221434353,169.72097190643188,208.3280858607268,205.4834290338742,208.3280858607268,240.62929207291228,210.79446221434353,284.4074723496089,223.12634398242704,320.16992947705114,234.22503757370225,351.61622798566424,243.47394889976493,378.746367875448,257.0390188446568,404.02672550001927,269.98749470114456,429.3070831245905,287.8687232648657,8.173320744537392,280.46959420401555,32.2204901923003,284.16915873444066,66.74975914293424,288.48531735326986,95.11308720952641,288.48531735326986,121.62663301090603,287.8687232648657,147.52358472388147,287.2521291764615,174.03713052526115,289.101911441674,209.18299356429924,290.3350996184824,238.16291571929554,290.3350996184824,264.05986743227106,290.3350996184824,293.03978958726736,289.71850553007823,317.70355312343446,291.56828779529076,347.30006936683503,289.71850553007823,378.1297737870438,290.95169370688654,418.20838953331537,290.3350996184824,,,,,,,,,,,,,,,,
