scorer,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1
bodyparts,upper_1,upper_1,upper_2,upper_2,upper_3,upper_3,upper_4,upper_4,upper_5,upper_5,upper_6,upper_6,upper_7,upper_7,upper_8,upper_8,upper_9,upper_9,upper_10,upper_10,upper_11,upper_11,upper_12,upper_12,upper_13,upper_13,upper_14,upper_14,upper_15,upper_15,lower_1,lower_1,lower_2,lower_2,lower_3,lower_3,lower_4,lower_4,lower_5,lower_5,lower_6,lower_6,lower_7,lower_7,lower_8,lower_8,lower_9,lower_9,lower_10,lower_10,lower_11,lower_11,lower_12,lower_12,lower_13,lower_13,lower_14,lower_14,lower_15,lower_15,pupil_N,pupil_N,pupil_S,pupil_S,pupil_E,pupil_E,pupil_W,pupil_W,pupil_NW,pupil_NW,pupil_NE,pupil_NE,pupil_SE,pupil_SE,pupil_SW,pupil_SW
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\4_blink\img02.png,7.556726656133222,289.71850553007823,26.054549308258544,249.63988978380672,42.702589695171355,210.17786812593937,64.28338278931756,171.94903464488038,88.94714632548462,137.41976569424645,125.9427916297353,101.65730856680409,169.10437781802767,81.92629773787041,218.43190489036186,77.61013911904115,268.99262013950437,88.0922386219122,317.70355312343446,111.52281398127099,363.3315156653436,131.87041889860882,407.1096959420402,161.46693514200928,442.8721530694825,201.54555088828084,476.1682338433081,247.17351343018998,504.5315619099002,289.101911441674,11.256291186558286,295.88444641412,43.935777871979695,295.88444641412,77.23185864580526,294.0346641489075,112.37772168484338,290.3350996184824,145.67380245866894,286.0189409996532,185.1358241165363,286.0189409996532,218.43190489036186,284.7857528228448,256.0441442830167,287.2521291764615,295.50616594088405,287.8687232648657,336.8179698639639,293.4180700605033,363.3315156653436,294.65125823731165,394.77781417395664,294.65125823731165,434.239835831824,290.3350996184824,470.0022929592663,292.18488188369497,504.5315619099002,289.101911441674,195.00132953100314,131.87041889860882,174.03713052526115,215.72721492157694,235.69653936567886,173.79881691009285,139.50786157462719,173.1822228216887,164.1716251107943,143.58570657828818,227.0642221280204,147.90186519711744,211.64936991791592,202.7787390650892,148.14017881228568,199.69576862306832
labeled-data\4_blink\img16.png,29.137519750279438,294.65125823731165,45.168966048788036,257.655612933061,61.81700643570082,226.82590851285215,81.5480172646345,194.14642182743074,107.44496897760996,168.24947011445528,145.0572083702648,146.66867702030908,190.06857682376972,136.18657751743808,234.4633511888705,137.4197656942464,272.0755905815253,149.13505337392576,314.62058268141357,169.48265829126365,347.91666345523913,194.14642182743074,373.8136151682146,217.57699718678947,398.4773787043817,242.24076072295657,418.20838953331537,261.97177155189024,442.8721530694825,290.3350996184824,29.754113838683622,300.2006050329492,56.26765964006324,298.3508227677367,85.86417588346376,296.5010405025242,125.94279162973527,290.3350996184824,156.15590196154,290.3350996184824,184.51923002813214,291.56828779529076,206.7166172106825,291.56828779529076,239.3961038961039,294.0346641489075,269.60921422790864,291.56828779529076,304.1384831785426,291.56828779529076,333.1184053335389,290.3350996184824,356.5489806928976,290.9516937068866,379.36296196385223,290.9516937068866,401.56034914640253,290.9516937068866,428.0738949477822,288.48531735326986,196.2345177078115,139.88614204786313,186.98560638174882,216.3438090099811,244.32885660333733,177.49838144051796,146.9069906354773,173.79881691009285,164.1716251107943,150.36824155073413,235.69653936567886,152.83461790435086,222.13146942078697,205.24511541870595,150.60655516590236,202.7787390650892
labeled-data\4_blink\img19.png,18.655420247408415,290.3350996184824,39.003025164746276,255.80583066784845,59.967224170488294,232.37525530848973,88.33055223708047,210.79446221434353,117.3104743920768,191.680045473814,154.30611969632747,171.33244055647617,183.28604185132383,163.93331149562601,215.96552853674518,162.7001233188177,253.5777679294,170.71584646807202,288.7236309684381,183.04772823615554,323.25289991907204,200.9289567998767,359.0153570465144,217.5769971867894,389.8450614667232,236.07481983891478,428.6904890361863,262.5883656402944,467.53591660564956,292.8014759720991,19.2720143358126,298.3508227677367,48.25193649080893,298.3508227677367,81.5480172646345,295.88444641412,109.91134533122667,293.4180700605033,138.27467339781884,290.9516937068866,164.78821919919847,292.18488188369497,198.7008940614282,292.8014759720991,229.53059848163707,291.56828779529076,259.7437088134418,290.9516937068866,286.2572546148214,294.65125823731165,313.3873945046052,296.5010405025242,343.6005048364099,299.58401094454507,378.746367875448,298.96741685614086,413.8922309144861,299.58401094454507,454.5874407491619,294.65125823731165,,,186.36901229334467,215.1106208331728,,,151.22314925430658,177.49838144051796,,,,,231.3803807468496,200.9289567998767,156.15590196154,200.9289567998767
labeled-data\4_blink\img32.png,2.0073798604956323,286.0189409996532,30.37070792708778,274.3036533199738,64.28338278931756,263.82155381710277,100.04583991675983,259.5053951982735,134.57510886739377,257.0390188446568,170.33756599483604,255.1892365794443,206.7166172106825,255.80583066784845,243.71226251493317,260.7385833750819,282.55769008439637,266.90452425912366,318.93674130024283,278.00321785039887,355.3157925160893,289.101911441674,383.67912058268143,297.11763459092833,413.8922309144862,303.2835754749701,441.6389648926741,311.91589271262865,470.6188870476704,318.69842768507453,1.3907857720914478,304.5167636517785,27.90433157347107,308.8329222706077,57.500847816871584,310.06611044741607,93.87989903271807,311.29929862422443,118.54366256888517,310.06611044741607,151.22314925430658,310.06611044741607,180.8196654977071,310.06611044741607,209.7995876527034,309.4495163590119,234.4633511888705,313.1490808894369,269.60921422790864,310.6827045358202,294.88957185247995,310.06611044741607,322.01971174226367,313.14908088943696,354.0826043392809,313.14908088943696,392.31143782033996,315.6154572430537,434.8564299202281,318.6984276850746,,,,,,,,,,,,,,,,
labeled-data\4_blink\img37.png,2.0073798604956323,287.8687232648657,21.73839068942931,266.90452425912366,50.71831284442564,253.33945431423177,82.16461135303868,241.6241666345524,107.44496897760996,236.07481983891478,141.9742379282439,231.75866122008557,170.95416008324025,231.75866122008557,207.94980538749087,233.6084434852981,241.24588616131643,240.39097845774404,270.2258083163128,245.94032525338162,302.9052950017342,253.33945431423177,328.18565262630545,263.2049597286986,355.93238660449344,274.3036533199738,381.21274422906475,284.7857528228448,416.35860726810284,298.96741685614086,0.7741916836872633,301.4337932097576,26.67114339666273,302.66698138656596,48.868530579213115,300.8171991213534,80.93142317623034,300.2006050329492,112.37772168484338,297.73422867933255,135.19170295579795,296.5010405025242,165.40481328760262,297.11763459092833,187.60220047015304,296.5010405025242,209.7995876527034,297.11763459092833,244.32885660333733,295.88444641412,277.6249373771629,295.88444641412,297.9725422945008,297.11763459092833,331.88521715673056,300.8171991213534,355.93238660449344,302.0503872981618,390.4616555551274,300.2006050329492,,,,,,,,,,,,,,,,
labeled-data\4_blink\img41.png,4.473756214112342,276.15343558518634,22.97157886623765,259.5053951982735,47.635342402404746,246.55691934178583,76.61526455740108,234.22503757370225,109.91134533122667,223.74293807083126,142.59083201664805,216.3438090099811,176.50350687887783,212.0276503911519,211.64936991791592,210.1778681259393,248.6450152221666,216.3438090099811,283.7908782612047,224.97612624763963,326.33587036109293,232.99184939689388,361.4817334001311,243.47394889976493,397.2441905275733,257.655612933061,424.99092450576137,274.3036533199738,454.5874407491619,294.65125823731165,6.9401325677290515,294.65125823731165,34.07027245751286,297.11763459092833,62.433600524105,299.58401094454507,96.96286947473894,302.0503872981618,127.17597980654364,302.66698138656596,156.77249604994415,303.90016956337433,182.66944776291962,305.74995182858686,210.4161817411076,305.74995182858686,243.09566842652902,306.366545916991,267.75943196269606,304.5167636517785,294.27297776407573,305.13335774018265,323.86949400747625,302.66698138656596,351.61622798566424,303.2835754749701,391.0782496435316,300.81719912135344,434.2398358318239,296.5010405025242,,,,,,,,,,,,,,,,
labeled-data\4_blink\img55.png,26.67114339666273,285.40234691124897,39.61961925315046,253.95604840263593,53.801283286446534,223.74293807083126,71.68251185016766,200.31236271147247,96.34627538633478,171.33244055647617,131.49213842537284,149.75164746232997,176.50350687887783,139.26954795945892,219.6650930671703,138.0363597826506,270.84240240471695,152.2180238159467,314.62058268141357,175.64859917530543,358.3987629581102,196.61279818104742,394.16122008555243,213.2608385679602,429.3070831245905,236.07481983891483,465.0695402520328,259.5053951982735,501.44859146787934,290.3350996184824,32.2204901923003,290.9516937068866,60.58381825889248,290.9516937068866,90.180334502293,292.18488188369497,115.46069212686427,290.3350996184824,149.9899610774982,286.63553508805734,181.43625958611125,284.7857528228448,212.8825580947243,284.7857528228448,243.71226251493323,284.7857528228448,280.09131373077963,286.63553508805734,305.9882654437551,290.9516937068866,337.43456395236814,293.4180700605033,365.7978920189603,294.65125823731165,407.7262900304443,297.11763459092833,448.4214998651201,298.96741685614086,488.50011561139155,295.88444641412,203.01705268025745,136.18657751743808,186.36901229334467,208.3280858607268,243.71226251493317,169.48265829126365,150.60655516590236,168.24947011445528,172.18734826004857,142.3525184014798,237.54632163089138,149.13505337392576,222.13146942078697,195.3796100042391,155.53930787313578,195.3796100042391
